timestamp,distance_band,detections,total_objects,detection_rate
35.758137,próximo,0,0,0.0
35.758137,médio,0,0,0.0
35.758137,distante,104,104,1.0
36.099894,próximo,0,0,0.0
36.099894,médio,0,0,0.0
36.099894,distante,104,104,1.0
36.381692,próximo,0,0,0.0
36.381692,médio,0,0,0.0
36.381692,distante,104,104,1.0
36.725199,próximo,0,0,0.0
36.725199,médio,0,0,0.0
36.725199,distante,104,104,1.0
36.975133,próximo,0,0,0.0
36.975133,médio,0,0,0.0
36.975133,distante,105,105,1.0
37.38014,próximo,0,0,0.0
37.38014,médio,0,0,0.0
37.38014,distante,106,106,1.0
37.455544,próximo,0,0,0.0
37.455544,médio,0,0,0.0
37.455544,distante,107,107,1.0
37.768278,próximo,0,0,0.0
37.768278,médio,0,0,0.0
37.768278,distante,108,108,1.0
37.867355,próximo,0,0,0.0
37.867355,médio,0,0,0.0
37.867355,distante,109,109,1.0
38.257092,próximo,0,0,0.0
38.257092,médio,0,0,0.0
38.257092,distante,109,109,1.0
38.342562,próximo,0,0,0.0
38.342562,médio,0,0,0.0
38.342562,distante,109,109,1.0
38.655868,próximo,0,0,0.0
38.655868,médio,0,0,0.0
38.655868,distante,110,110,1.0
38.813163,próximo,0,0,0.0
38.813163,médio,0,0,0.0
38.813163,distante,111,111,1.0
39.182779,próximo,0,0,0.0
39.182779,médio,0,0,0.0
39.182779,distante,112,112,1.0
39.265873,próximo,0,0,0.0
39.265873,médio,0,0,0.0
39.265873,distante,113,113,1.0
39.571657,próximo,0,0,0.0
39.571657,médio,0,0,0.0
39.571657,distante,114,114,1.0
39.659429,próximo,0,0,0.0
39.659429,médio,0,0,0.0
39.659429,distante,115,115,1.0
39.984977,próximo,0,0,0.0
39.984977,médio,0,0,0.0
39.984977,distante,116,116,1.0
40.079673,próximo,0,0,0.0
40.079673,médio,0,0,0.0
40.079673,distante,117,117,1.0
40.444301,próximo,0,0,0.0
40.444301,médio,0,0,0.0
40.444301,distante,118,118,1.0
40.5313,próximo,0,0,0.0
40.5313,médio,0,0,0.0
40.5313,distante,119,119,1.0
40.836992,próximo,0,0,0.0
40.836992,médio,0,0,0.0
40.836992,distante,120,120,1.0
40.967965,próximo,0,0,0.0
40.967965,médio,0,0,0.0
40.967965,distante,121,121,1.0
41.316503,próximo,0,0,0.0
41.316503,médio,0,0,0.0
41.316503,distante,121,121,1.0
41.413907,próximo,0,0,0.0
41.413907,médio,0,0,0.0
41.413907,distante,121,121,1.0
41.753951,próximo,0,0,0.0
41.753951,médio,0,0,0.0
41.753951,distante,122,122,1.0
41.849362,próximo,0,0,0.0
41.849362,médio,0,0,0.0
41.849362,distante,123,123,1.0
42.23347,próximo,0,0,0.0
42.23347,médio,0,0,0.0
42.23347,distante,124,124,1.0
42.317773,próximo,0,0,0.0
42.317773,médio,0,0,0.0
42.317773,distante,125,125,1.0
42.666155,próximo,0,0,0.0
42.666155,médio,0,0,0.0
42.666155,distante,126,126,1.0
42.759864,próximo,0,0,0.0
42.759864,médio,0,0,0.0
42.759864,distante,127,127,1.0
43.067991,próximo,0,0,0.0
43.067991,médio,0,0,0.0
43.067991,distante,128,128,1.0
43.319802,próximo,0,0,0.0
43.319802,médio,0,0,0.0
43.319802,distante,129,129,1.0
43.713294,próximo,0,0,0.0
43.713294,médio,0,0,0.0
43.713294,distante,130,130,1.0
43.979783,próximo,0,0,0.0
43.979783,médio,0,0,0.0
43.979783,distante,131,131,1.0
44.371611,próximo,0,0,0.0
44.371611,médio,0,0,0.0
44.371611,distante,132,132,1.0
44.655387,próximo,0,0,0.0
44.655387,médio,0,0,0.0
44.655387,distante,133,133,1.0
45.029973,próximo,0,0,0.0
45.029973,médio,0,0,0.0
45.029973,distante,134,134,1.0
45.127663,próximo,0,0,0.0
45.127663,médio,0,0,0.0
45.127663,distante,135,135,1.0
45.449161,próximo,0,0,0.0
45.449161,médio,0,0,0.0
45.449161,distante,136,136,1.0
45.69725,próximo,0,0,0.0
45.69725,médio,0,0,0.0
45.69725,distante,137,137,1.0
46.065233,próximo,0,0,0.0
46.065233,médio,0,0,0.0
46.065233,distante,138,138,1.0
46.363656,próximo,0,0,0.0
46.363656,médio,0,0,0.0
46.363656,distante,139,139,1.0
46.787302,próximo,0,0,0.0
46.787302,médio,0,0,0.0
46.787302,distante,140,140,1.0
47.061067,próximo,0,0,0.0
47.061067,médio,0,0,0.0
47.061067,distante,141,141,1.0
47.399568,próximo,0,0,0.0
47.399568,médio,0,0,0.0
47.399568,distante,142,142,1.0
47.631724,próximo,0,0,0.0
47.631724,médio,0,0,0.0
47.631724,distante,143,143,1.0
47.968793,próximo,0,0,0.0
47.968793,médio,0,0,0.0
47.968793,distante,144,144,1.0
48.081929,próximo,0,0,0.0
48.081929,médio,0,0,0.0
48.081929,distante,145,145,1.0
48.440561,próximo,0,0,0.0
48.440561,médio,0,0,0.0
48.440561,distante,146,146,1.0
48.539605,próximo,0,0,0.0
48.539605,médio,0,0,0.0
48.539605,distante,147,147,1.0
48.842565,próximo,0,0,0.0
48.842565,médio,0,0,0.0
48.842565,distante,148,148,1.0
48.939876,próximo,0,0,0.0
48.939876,médio,0,0,0.0
48.939876,distante,149,149,1.0
49.259247,próximo,0,0,0.0
49.259247,médio,0,0,0.0
49.259247,distante,150,150,1.0
49.563203,próximo,0,0,0.0
49.563203,médio,0,0,0.0
49.563203,distante,151,151,1.0
49.866601,próximo,0,0,0.0
49.866601,médio,0,0,0.0
49.866601,distante,152,152,1.0
49.964413,próximo,0,0,0.0
49.964413,médio,0,0,0.0
49.964413,distante,153,153,1.0
50.30064,próximo,0,0,0.0
50.30064,médio,0,0,0.0
50.30064,distante,154,154,1.0
50.436266,próximo,0,0,0.0
50.436266,médio,0,0,0.0
50.436266,distante,155,155,1.0
50.734144,próximo,0,0,0.0
50.734144,médio,0,0,0.0
50.734144,distante,156,156,1.0
50.97617,próximo,0,0,0.0
50.97617,médio,0,0,0.0
50.97617,distante,157,157,1.0
51.332674,próximo,0,0,0.0
51.332674,médio,0,0,0.0
51.332674,distante,158,158,1.0
51.607487,próximo,0,0,0.0
51.607487,médio,0,0,0.0
51.607487,distante,159,159,1.0
51.935037,próximo,0,0,0.0
51.935037,médio,0,0,0.0
51.935037,distante,160,160,1.0
52.039026,próximo,0,0,0.0
52.039026,médio,0,0,0.0
52.039026,distante,161,161,1.0
52.351807,próximo,0,0,0.0
52.351807,médio,0,0,0.0
52.351807,distante,162,162,1.0
52.488354,próximo,0,0,0.0
52.488354,médio,0,0,0.0
52.488354,distante,163,163,1.0
52.809886,próximo,0,0,0.0
52.809886,médio,0,0,0.0
52.809886,distante,164,164,1.0
53.044127,próximo,0,0,0.0
53.044127,médio,0,0,0.0
53.044127,distante,165,165,1.0
53.382145,próximo,0,0,0.0
53.382145,médio,0,0,0.0
53.382145,distante,166,166,1.0
53.660736,próximo,0,0,0.0
53.660736,médio,0,0,0.0
53.660736,distante,167,167,1.0
53.972516,próximo,0,0,0.0
53.972516,médio,0,0,0.0
53.972516,distante,168,168,1.0
54.066581,próximo,0,0,0.0
54.066581,médio,0,0,0.0
54.066581,distante,169,169,1.0
54.412498,próximo,0,0,0.0
54.412498,médio,0,0,0.0
54.412498,distante,170,170,1.0
54.557996,próximo,0,0,0.0
54.557996,médio,0,0,0.0
54.557996,distante,171,171,1.0
54.852321,próximo,0,0,0.0
54.852321,médio,0,0,0.0
54.852321,distante,172,172,1.0
55.099565,próximo,0,0,0.0
55.099565,médio,0,0,0.0
55.099565,distante,173,173,1.0
55.42787,próximo,0,0,0.0
55.42787,médio,0,0,0.0
55.42787,distante,174,174,1.0
55.684012,próximo,0,0,0.0
55.684012,médio,0,0,0.0
55.684012,distante,175,175,1.0
55.986677,próximo,0,0,0.0
55.986677,médio,0,0,0.0
55.986677,distante,175,175,1.0
56.315824,próximo,0,0,0.0
56.315824,médio,0,0,0.0
56.315824,distante,176,176,1.0
56.712808,próximo,0,0,0.0
56.712808,médio,0,0,0.0
56.712808,distante,177,177,1.0
56.941565,próximo,0,0,0.0
56.941565,médio,0,0,0.0
56.941565,distante,178,178,1.0
57.305729,próximo,0,0,0.0
57.305729,médio,0,0,0.0
57.305729,distante,178,178,1.0
57.579097,próximo,0,0,0.0
57.579097,médio,0,0,0.0
57.579097,distante,179,179,1.0
57.934852,próximo,0,0,0.0
57.934852,médio,0,0,0.0
57.934852,distante,180,180,1.0
58.161471,próximo,0,0,0.0
58.161471,médio,0,0,0.0
58.161471,distante,181,181,1.0
58.53147,próximo,0,0,0.0
58.53147,médio,0,0,0.0
58.53147,distante,182,182,1.0
58.802679,próximo,0,0,0.0
58.802679,médio,0,0,0.0
58.802679,distante,183,183,1.0
59.169772,próximo,0,0,0.0
59.169772,médio,0,0,0.0
59.169772,distante,184,184,1.0
59.451949,próximo,0,0,0.0
59.451949,médio,0,0,0.0
59.451949,distante,185,185,1.0
59.83048,próximo,0,0,0.0
59.83048,médio,0,0,0.0
59.83048,distante,186,186,1.0
60.078895,próximo,0,0,0.0
60.078895,médio,0,0,0.0
60.078895,distante,187,187,1.0
60.434833,próximo,0,0,0.0
60.434833,médio,0,0,0.0
60.434833,distante,188,188,1.0
60.712592,próximo,0,0,0.0
60.712592,médio,0,0,0.0
60.712592,distante,189,189,1.0
61.075595,próximo,0,0,0.0
61.075595,médio,0,0,0.0
