timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
112.460763,1,{'car': 1},0,0,1
112.79767,1,{'car': 1},0,0,1
113.051039,1,{'car': 1},0,0,1
113.390187,1,{'car': 1},0,0,1
113.657626,1,{'car': 1},0,0,1
114.002764,1,{'car': 1},0,0,1
114.13831,1,{'car': 1},0,0,1
114.460199,1,{'car': 1},0,0,1
114.562345,1,{'car': 1},0,0,1
114.879635,1,{'car': 1},0,0,1
114.970026,1,{'car': 1},0,0,1
115.292124,1,{'car': 1},0,0,1
115.545292,1,{'car': 1},0,0,1
115.891205,1,{'car': 1},0,0,1
116.007648,1,{'car': 1},0,0,1
116.345118,1,{'car': 1},0,0,1
116.481159,1,{'car': 1},0,0,1
116.792649,1,{'car': 1},0,0,1
116.87617,1,{'car': 1},0,0,1
117.276062,1,{'car': 1},0,0,1
117.521409,1,{'car': 1},0,0,1
117.870798,1,{'car': 1},0,0,1
117.968319,1,{'car': 1},0,0,1
118.309712,1,{'car': 1},0,0,1
118.45578,1,{'car': 1},0,0,1
118.799483,1,{'car': 1},0,0,1
119.061571,1,{'car': 1},0,0,1
119.414355,1,{'car': 1},0,0,1
119.502364,1,{'car': 1},0,0,1
119.828082,1,{'car': 1},0,0,1
120.09618,1,{'car': 1},0,0,1
120.469537,1,{'car': 1},0,0,1
120.73367,1,{'car': 1},0,0,1
121.075916,1,{'car': 1},0,0,1
121.345348,1,{'car': 1},0,0,1
121.680567,1,{'car': 1},0,0,1
121.947526,1,{'car': 1},0,0,1
122.299928,1,{'car': 1},0,0,1
122.575068,1,{'car': 1},0,0,1
122.94313,1,{'car': 1},0,0,1
123.219354,1,{'car': 1},0,0,1
123.541495,1,{'car': 1},0,0,1
123.646076,1,{'car': 1},0,0,1
123.990371,1,{'car': 1},0,0,1
124.238748,1,{'car': 1},0,0,1
124.612887,1,{'car': 1},0,0,1
124.933489,1,{'car': 1},0,0,1
125.450663,1,{'car': 1},0,0,1
125.846336,1,{'car': 1},0,0,1
126.244383,1,{'car': 1},0,0,1
126.508062,1,{'car': 1},0,0,1
126.899691,1,{'car': 1},0,0,1
127.167885,1,{'car': 1},0,0,1
127.549792,1,{'car': 1},0,0,1
127.831301,1,{'car': 1},0,0,1
128.187316,1,{'car': 1},0,0,1
128.45793,1,{'car': 1},0,0,1
128.815844,1,{'car': 1},0,0,1
129.081436,1,{'car': 1},0,0,1
129.426993,1,{'car': 1},0,0,1
129.692039,1,{'car': 1},0,0,1
130.077758,1,{'car': 1},0,0,1
130.637762,1,{'car': 1},0,0,1
130.734873,1,{'car': 1},0,0,1
131.080126,1,{'car': 1},0,0,1
131.3494,1,{'car': 1},0,0,1
131.690921,1,{'car': 1},0,0,1
131.785339,1,{'car': 1},0,0,1
132.10505,1,{'car': 1},0,0,1
132.224717,1,{'car': 1},0,0,1
132.55601,1,{'car': 1},0,0,1
132.841088,1,{'car': 1},0,0,1
133.254878,1,{'car': 1},0,0,1
133.519028,1,{'car': 1},0,0,1
133.864352,1,{'car': 1},0,0,1
133.958454,1,{'car': 1},0,0,1
134.305363,1,{'car': 1},0,0,1
134.404121,1,{'car': 1},0,0,1
134.722607,1,{'car': 1},0,0,1
134.833479,1,{'car': 1},0,0,1
135.167084,1,{'car': 1},0,0,1
135.453765,1,{'car': 1},0,0,1
135.829239,1,{'car': 1},0,0,1
136.075154,1,{'car': 1},0,0,1
136.465199,1,{'car': 1},0,0,1
136.718213,1,{'car': 1},0,0,1
137.084168,1,{'car': 1},0,0,1
137.351432,1,{'car': 1},0,0,1
137.710057,1,{'car': 1},0,0,1
137.968039,1,{'car': 1},0,0,1
138.314663,1,{'car': 1},0,0,1
138.577111,1,{'car': 1},0,0,1
138.906617,1,{'car': 1},0,0,1
139.016525,1,{'car': 1},0,0,1
139.325678,1,{'car': 1},0,0,1
139.584774,1,{'car': 1},0,0,1
139.935561,1,{'car': 1},0,0,1
