timestamp,distance_band,detections,total_objects,detection_rate
37.892166,próximo,0,0,0.0
37.892166,médio,0,0,0.0
37.892166,distante,53,53,1.0
38.203828,próximo,0,0,0.0
38.203828,médio,0,0,0.0
38.203828,distante,53,53,1.0
38.290104,próximo,0,0,0.0
38.290104,médio,0,0,0.0
38.290104,distante,54,54,1.0
38.597286,próximo,0,0,0.0
38.597286,médio,0,0,0.0
38.597286,distante,55,55,1.0
38.666801,próximo,0,0,0.0
38.666801,médio,0,0,0.0
38.666801,distante,55,55,1.0
38.996731,próximo,0,0,0.0
38.996731,médio,0,0,0.0
38.996731,distante,55,55,1.0
39.231899,próximo,0,0,0.0
39.231899,médio,0,0,0.0
39.231899,distante,55,55,1.0
39.594021,próximo,0,0,0.0
39.594021,médio,0,0,0.0
39.594021,distante,56,56,1.0
39.836758,próximo,0,0,0.0
39.836758,médio,0,0,0.0
39.836758,distante,57,57,1.0
40.202331,próximo,0,0,0.0
40.202331,médio,0,0,0.0
40.202331,distante,58,58,1.0
40.434214,próximo,0,0,0.0
40.434214,médio,0,0,0.0
40.434214,distante,59,59,1.0
40.764355,próximo,0,0,0.0
40.764355,médio,0,0,0.0
40.764355,distante,60,60,1.0
40.843787,próximo,0,0,0.0
40.843787,médio,0,0,0.0
40.843787,distante,60,60,1.0
41.155586,próximo,0,0,0.0
41.155586,médio,0,0,0.0
41.155586,distante,61,61,1.0
41.226585,próximo,0,0,0.0
41.226585,médio,0,0,0.0
41.226585,distante,62,62,1.0
41.563008,próximo,0,0,0.0
41.563008,médio,0,0,0.0
41.563008,distante,63,63,1.0
41.634013,próximo,0,0,0.0
41.634013,médio,0,0,0.0
41.634013,distante,64,64,1.0
41.923825,próximo,0,0,0.0
41.923825,médio,0,0,0.0
41.923825,distante,65,65,1.0
41.993921,próximo,0,0,0.0
41.993921,médio,0,0,0.0
41.993921,distante,66,66,1.0
42.312067,próximo,0,0,0.0
42.312067,médio,0,0,0.0
42.312067,distante,67,67,1.0
42.38909,próximo,0,0,0.0
42.38909,médio,0,0,0.0
42.38909,distante,68,68,1.0
42.701194,próximo,0,0,0.0
42.701194,médio,0,0,0.0
42.701194,distante,69,69,1.0
42.839795,próximo,0,0,0.0
42.839795,médio,0,0,0.0
42.839795,distante,70,70,1.0
43.143928,próximo,0,0,0.0
43.143928,médio,0,0,0.0
43.143928,distante,71,71,1.0
43.216447,próximo,0,0,0.0
43.216447,médio,0,0,0.0
43.216447,distante,72,72,1.0
43.526988,próximo,0,0,0.0
43.526988,médio,0,0,0.0
43.526988,distante,73,73,1.0
43.622555,próximo,0,0,0.0
43.622555,médio,0,0,0.0
43.622555,distante,74,74,1.0
43.939263,próximo,0,0,0.0
43.939263,médio,0,0,0.0
43.939263,distante,75,75,1.0
44.015303,próximo,0,0,0.0
44.015303,médio,0,0,0.0
44.015303,distante,76,76,1.0
44.323676,próximo,0,0,0.0
44.323676,médio,0,0,0.0
44.323676,distante,77,77,1.0
44.402452,próximo,0,0,0.0
44.402452,médio,0,0,0.0
44.402452,distante,78,78,1.0
44.71502,próximo,0,0,0.0
44.71502,médio,0,0,0.0
44.71502,distante,79,79,1.0
44.834798,próximo,0,0,0.0
44.834798,médio,0,0,0.0
44.834798,distante,80,80,1.0
45.152078,próximo,0,0,0.0
