timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
72.264867,sign_13_20,13,0.577517032623291,,,,,0.0,none,8.350884437561035,0.008733635223843999
230.618848,sign_11_21,11,0.4008121192455292,356,224,11,12,,,,
230.618848,sign_11_21,11,0.4008121192455292,,,,,0.0,none,4.4307990074157715,-0.00019186115635183752
232.064439,sign_13_22,13,0.2869122624397278,490,247,45,22,,,,
232.064439,sign_13_22,13,0.2869122624397278,,,,,0.0,none,4.207967281341553,-0.00030283356765037117
232.36185,sign_13_23,13,0.2869122624397278,490,247,45,22,,,,
232.36185,sign_13_23,13,0.2869122624397278,,,,,0.0,none,4.1768035888671875,-0.00029106250180501136
232.436494,sign_13_24,13,0.2869122624397278,490,247,45,22,,,,
232.436494,sign_13_24,13,0.2869122624397278,,,,,0.0,none,4.146105766296387,-0.0002184696072525963
234.330936,sign_11_25,11,0.6495134830474854,359,223,12,13,,,,
234.330936,sign_11_25,11,0.6495134830474854,,,,,0.0,none,3.862360715866089,-0.0003006490742669981
234.576721,sign_11_26,11,0.4750763773918152,360,222,12,13,,,,
234.576721,sign_11_26,11,0.4750763773918152,,,,,0.0,none,3.83062744140625,-0.0003154434779418157
234.862505,sign_11_27,11,0.4782935082912445,361,222,11,13,,,,
234.862505,sign_11_27,11,0.4782935082912445,,,,,0.0,none,3.798604965209961,-0.0003041083751692428
234.97165,sign_11_28,11,0.5315161943435669,361,222,13,14,,,,
234.97165,sign_11_28,11,0.5315161943435669,,,,,0.0,none,3.766852855682373,-0.0003195351992471737
235.28675,sign_11_29,11,0.40253180265426636,363,221,15,15,,,,
235.28675,sign_11_29,11,0.40253180265426636,,,,,0.0,none,3.73602032661438,-0.00030863606652897796
235.385482,sign_11_30,11,0.40253180265426636,363,221,15,15,,,,
235.385482,sign_11_30,11,0.40253180265426636,,,,,0.0,none,3.719482421875,-0.0003240056289116584
235.639723,sign_11_31,11,0.40253180265426636,363,221,15,15,,,,
235.639723,sign_11_31,11,0.40253180265426636,,,,,0.0,none,3.7193243503570557,-0.00040246240043502327
235.704091,sign_11_32,11,0.5883432030677795,364,221,14,15,,,,
235.704091,sign_11_32,11,0.5883432030677795,,,,,0.0,none,3.7284305095672607,-0.00032652452526936616
236.035264,sign_11_33,11,0.6423759460449219,364,221,14,14,,,,
236.035264,sign_11_33,11,0.6423759460449219,,,,,0.0,none,3.741959810256958,-0.0004036394002516827
236.11431,sign_11_34,11,0.6423759460449219,364,221,14,14,,,,
236.11431,sign_11_34,11,0.6423759460449219,,,,,0.0,none,3.7576189041137695,-0.0003282677501646611
236.410151,sign_11_35,11,0.5699120163917542,365,221,14,14,,,,
236.410151,sign_11_35,11,0.5699120163917542,,,,,0.0,none,3.7745134830474854,-0.000404917073240951
236.483964,sign_11_36,11,0.5699120163917542,365,221,14,14,,,,
236.483964,sign_11_36,11,0.5699120163917542,,,,,0.0,none,3.7916531562805176,-0.00042272165893947355
236.751942,sign_11_37,11,0.6781094670295715,365,220,14,14,,,,
236.751942,sign_11_37,11,0.6781094670295715,,,,,0.0,none,3.8098666667938232,-0.00040462909476521016
236.831259,sign_11_38,11,0.7865960597991943,366,220,14,15,,,,
236.831259,sign_11_38,11,0.7865960597991943,,,,,0.0,none,3.828453302383423,-0.027722071843206905
237.172873,sign_11_39,11,0.7425881624221802,365,220,14,15,,,,
237.172873,sign_11_39,11,0.7425881624221802,,,,,0.0,none,3.8474388122558594,-0.028976824999604796
237.250859,sign_11_40,11,0.6770097613334656,368,220,14,15,,,,
237.250859,sign_11_40,11,0.6770097613334656,,,,,0.0,none,3.867332935333252,-0.008353310874396704
237.52306,sign_11_41,11,0.42762476205825806,368,220,14,14,,,,
237.52306,sign_11_41,11,0.42762476205825806,,,,,0.0,none,3.8888516426086426,-0.030602566733473585
237.64554,sign_11_42,11,0.4436762034893036,368,220,15,15,,,,
237.64554,sign_11_42,11,0.4436762034893036,,,,,0.0,none,3.910592555999756,-0.028718340051474518
237.947917,sign_11_43,11,0.4913443326950073,369,220,15,16,,,,
237.947917,sign_11_43,11,0.4913443326950073,,,,,0.0,none,3.9336729049682617,-0.009379326514678989
241.024684,sign_11_44,11,0.7602760791778564,382,218,17,16,,,,
241.024684,sign_11_44,11,0.7602760791778564,,,,,0.0,none,3.7539491653442383,-0.008544449119074524
241.100049,sign_11_45,11,0.6728147268295288,384,218,16,16,,,,
241.100049,sign_11_45,11,0.6728147268295288,,,,,0.0,none,3.7287862300872803,-0.0069369690533874215
241.399623,sign_11_46,11,0.6558330059051514,385,218,17,18,,,,
241.399623,sign_11_46,11,0.6558330059051514,,,,,0.0,none,3.70285964012146,-0.00831785716330692
241.644998,sign_11_47,11,0.7121115922927856,386,217,17,18,,,,
241.644998,sign_11_47,11,0.7121115922927856,,,,,0.0,none,3.6774473190307617,-0.027609866466927143
241.971047,sign_11_48,11,0.7009660005569458,386,217,18,18,,,,
