timestamp,distance_band,detections,total_objects,detection_rate
59.53947,próximo,0,0,0.0
59.53947,médio,0,0,0.0
59.53947,distante,121,121,1.0
59.852893,próximo,0,0,0.0
59.852893,médio,0,0,0.0
59.852893,distante,122,122,1.0
60.257197,próximo,0,0,0.0
60.257197,médio,0,0,0.0
60.257197,distante,123,123,1.0
60.584647,próximo,0,0,0.0
60.584647,médio,0,0,0.0
60.584647,distante,124,124,1.0
61.035144,próximo,0,0,0.0
61.035144,médio,0,0,0.0
61.035144,distante,125,125,1.0
61.329789,próximo,0,0,0.0
61.329789,médio,0,0,0.0
61.329789,distante,126,126,1.0
61.721527,próximo,0,0,0.0
61.721527,médio,0,0,0.0
61.721527,distante,127,127,1.0
62.362308,próximo,0,0,0.0
62.362308,médio,0,0,0.0
62.362308,distante,128,128,1.0
63.171205,próximo,0,0,0.0
63.171205,médio,1,1,1.0
63.171205,distante,128,128,1.0
63.810312,próximo,0,0,0.0
63.810312,médio,2,2,1.0
63.810312,distante,128,128,1.0
64.441707,próximo,0,0,0.0
64.441707,médio,3,3,1.0
64.441707,distante,128,128,1.0
64.719442,próximo,0,0,0.0
64.719442,médio,4,4,1.0
64.719442,distante,128,128,1.0
65.130107,próximo,0,0,0.0
65.130107,médio,5,5,1.0
65.130107,distante,128,128,1.0
65.452583,próximo,0,0,0.0
65.452583,médio,6,6,1.0
65.452583,distante,128,128,1.0
65.838232,próximo,0,0,0.0
65.838232,médio,7,7,1.0
65.838232,distante,128,128,1.0
66.55098,próximo,0,0,0.0
66.55098,médio,8,8,1.0
66.55098,distante,128,128,1.0
66.937779,próximo,0,0,0.0
66.937779,médio,9,9,1.0
66.937779,distante,128,128,1.0
67.21587,próximo,1,1,1.0
67.21587,médio,9,9,1.0
67.21587,distante,128,128,1.0
67.603856,próximo,2,2,1.0
67.603856,médio,9,9,1.0
67.603856,distante,128,128,1.0
67.923386,próximo,3,3,1.0
67.923386,médio,9,9,1.0
67.923386,distante,128,128,1.0
68.312529,próximo,4,4,1.0
68.312529,médio,9,9,1.0
68.312529,distante,128,128,1.0
68.63884,próximo,5,5,1.0
68.63884,médio,9,9,1.0
68.63884,distante,128,128,1.0
69.091425,próximo,6,6,1.0
69.091425,médio,9,9,1.0
69.091425,distante,128,128,1.0
69.971253,próximo,6,6,1.0
69.971253,médio,9,9,1.0
69.971253,distante,128,128,1.0
71.015593,próximo,7,7,1.0
71.015593,médio,9,9,1.0
71.015593,distante,128,128,1.0
71.817177,próximo,7,7,1.0
71.817177,médio,10,10,1.0
71.817177,distante,128,128,1.0
71.903454,próximo,7,7,1.0
71.903454,médio,11,11,1.0
71.903454,distante,128,128,1.0
72.251991,próximo,7,7,1.0
72.251991,médio,11,11,1.0
72.251991,distante,128,128,1.0
72.73952,próximo,7,7,1.0
72.73952,médio,12,12,1.0
72.73952,distante,128,128,1.0
72.867217,próximo,7,7,1.0
72.867217,médio,12,12,1.0
72.867217,distante,128,128,1.0
73.83629,próximo,7,7,1.0
73.83629,médio,12,12,1.0
73.83629,distante,128,128,1.0
74.172387,próximo,7,7,1.0
74.172387,médio,12,12,1.0
74.172387,distante,128,128,1.0
74.626081,próximo,7,7,1.0
74.626081,médio,12,12,1.0
74.626081,distante,128,128,1.0
75.181111,próximo,7,7,1.0
75.181111,médio,12,12,1.0
75.181111,distante,128,128,1.0
75.689388,próximo,7,7,1.0
75.689388,médio,12,12,1.0
75.689388,distante,128,128,1.0
76.028395,próximo,7,7,1.0
76.028395,médio,12,12,1.0
76.028395,distante,128,128,1.0
76.458784,próximo,7,7,1.0
76.458784,médio,12,12,1.0
76.458784,distante,128,128,1.0
76.719722,próximo,7,7,1.0
76.719722,médio,12,12,1.0
76.719722,distante,128,128,1.0
77.077568,próximo,7,7,1.0
77.077568,médio,12,12,1.0
77.077568,distante,128,128,1.0
77.198226,próximo,7,7,1.0
77.198226,médio,12,12,1.0
77.198226,distante,128,128,1.0
77.577447,próximo,7,7,1.0
77.577447,médio,12,12,1.0
77.577447,distante,128,128,1.0
77.910557,próximo,7,7,1.0
77.910557,médio,12,12,1.0
77.910557,distante,128,128,1.0
78.320674,próximo,7,7,1.0
78.320674,médio,12,12,1.0
78.320674,distante,128,128,1.0
78.644481,próximo,7,7,1.0
78.644481,médio,12,12,1.0
78.644481,distante,128,128,1.0
79.032501,próximo,7,7,1.0
79.032501,médio,12,12,1.0
79.032501,distante,128,128,1.0
