timestamp,distance_band,detections,total_objects,detection_rate
45.61268,médio,0,0,0.0
45.61268,distante,91,91,1.0
45.90546,próximo,0,0,0.0
45.90546,médio,0,0,0.0
45.90546,distante,92,92,1.0
45.991125,próximo,0,0,0.0
45.991125,médio,0,0,0.0
45.991125,distante,93,93,1.0
46.28902,próximo,0,0,0.0
46.28902,médio,0,0,0.0
46.28902,distante,94,94,1.0
46.379184,próximo,0,0,0.0
46.379184,médio,0,0,0.0
46.379184,distante,95,95,1.0
46.664461,próximo,0,0,0.0
46.664461,médio,0,0,0.0
46.664461,distante,96,96,1.0
46.756781,próximo,0,0,0.0
46.756781,médio,0,0,0.0
46.756781,distante,97,97,1.0
47.054295,próximo,0,0,0.0
47.054295,médio,0,0,0.0
47.054295,distante,98,98,1.0
47.286381,próximo,0,0,0.0
47.286381,médio,0,0,0.0
47.286381,distante,99,99,1.0
47.582985,próximo,0,0,0.0
47.582985,médio,0,0,0.0
47.582985,distante,100,100,1.0
47.70399,próximo,0,0,0.0
47.70399,médio,0,0,0.0
47.70399,distante,100,100,1.0
48.007543,próximo,0,0,0.0
48.007543,médio,0,0,0.0
48.007543,distante,101,101,1.0
48.119255,próximo,0,0,0.0
48.119255,médio,0,0,0.0
48.119255,distante,102,102,1.0
48.431155,próximo,0,0,0.0
48.431155,médio,0,0,0.0
48.431155,distante,103,103,1.0
48.653999,próximo,0,0,0.0
48.653999,médio,0,0,0.0
48.653999,distante,104,104,1.0
48.960831,próximo,0,0,0.0
48.960831,médio,0,0,0.0
48.960831,distante,105,105,1.0
49.047965,próximo,0,0,0.0
49.047965,médio,0,0,0.0
49.047965,distante,106,106,1.0
49.361222,próximo,0,0,0.0
49.361222,médio,0,0,0.0
49.361222,distante,107,107,1.0
49.646566,próximo,0,0,0.0
49.646566,médio,0,0,0.0
49.646566,distante,108,108,1.0
50.086862,próximo,0,0,0.0
50.086862,médio,0,0,0.0
50.086862,distante,109,109,1.0
50.430988,próximo,0,0,0.0
50.430988,médio,0,0,0.0
50.430988,distante,110,110,1.0
50.77946,próximo,0,0,0.0
50.77946,médio,0,0,0.0
50.77946,distante,111,111,1.0
51.01004,próximo,0,0,0.0
51.01004,médio,0,0,0.0
51.01004,distante,112,112,1.0
51.352573,próximo,0,0,0.0
51.352573,médio,0,0,0.0
51.352573,distante,112,112,1.0
51.581148,próximo,0,0,0.0
51.581148,médio,1,1,1.0
51.581148,distante,112,112,1.0
51.891348,próximo,0,0,0.0
51.891348,médio,2,2,1.0
51.891348,distante,112,112,1.0
51.974867,próximo,0,0,0.0
51.974867,médio,3,3,1.0
51.974867,distante,112,112,1.0
52.341101,próximo,0,0,0.0
52.341101,médio,4,4,1.0
52.341101,distante,112,112,1.0
52.442346,próximo,0,0,0.0
52.442346,médio,5,5,1.0
52.442346,distante,112,112,1.0
52.739881,próximo,0,0,0.0
52.739881,médio,6,6,1.0
52.739881,distante,112,112,1.0
52.967666,próximo,0,0,0.0
52.967666,médio,7,7,1.0
52.967666,distante,112,112,1.0
53.265754,próximo,0,0,0.0
53.265754,médio,8,8,1.0
53.265754,distante,112,112,1.0
53.36788,próximo,0,0,0.0
53.36788,médio,9,9,1.0
53.36788,distante,112,112,1.0
53.679342,próximo,0,0,0.0
53.679342,médio,10,10,1.0
53.679342,distante,112,112,1.0
53.82381,próximo,0,0,0.0
53.82381,médio,11,11,1.0
53.82381,distante,112,112,1.0
54.161552,próximo,0,0,0.0
54.161552,médio,12,12,1.0
54.161552,distante,112,112,1.0
54.400802,próximo,0,0,0.0
54.400802,médio,13,13,1.0
54.400802,distante,112,112,1.0
54.704128,próximo,0,0,0.0
54.704128,médio,14,14,1.0
54.704128,distante,112,112,1.0
54.809168,próximo,1,1,1.0
54.809168,médio,14,14,1.0
54.809168,distante,112,112,1.0
55.097241,próximo,2,2,1.0
55.097241,médio,14,14,1.0
55.097241,distante,112,112,1.0
55.185134,próximo,2,2,1.0
55.185134,médio,14,14,1.0
55.185134,distante,112,112,1.0
55.477513,próximo,2,2,1.0
55.477513,médio,14,14,1.0
55.477513,distante,112,112,1.0
55.572663,próximo,3,3,1.0
55.572663,médio,14,14,1.0
55.572663,distante,112,112,1.0
55.86668,próximo,4,4,1.0
55.86668,médio,14,14,1.0
55.86668,distante,112,112,1.0
56.022058,próximo,4,4,1.0
56.022058,médio,14,14,1.0
56.022058,distante,112,112,1.0
56.337987,próximo,4,4,1.0
56.337987,médio,14,14,1.0
56.337987,distante,112,112,1.0
56.435708,próximo,4,4,1.0
56.435708,médio,14,14,1.0
56.435708,distante,112,112,1.0
56.75931,próximo,5,5,1.0
56.75931,médio,14,14,1.0
56.75931,distante,112,112,1.0
56.840301,próximo,6,6,1.0
56.840301,médio,14,14,1.0
56.840301,distante,112,112,1.0
57.1448,próximo,6,6,1.0
57.1448,médio,15,15,1.0
57.1448,distante,112,112,1.0
57.40739,próximo,6,6,1.0
57.40739,médio,15,15,1.0
57.40739,distante,112,112,1.0
57.715718,próximo,6,6,1.0
57.715718,médio,15,15,1.0
57.715718,distante,112,112,1.0
57.805451,próximo,6,6,1.0
57.805451,médio,16,16,1.0
57.805451,distante,112,112,1.0
58.111469,próximo,6,6,1.0
58.111469,médio,17,17,1.0
58.111469,distante,112,112,1.0
58.200001,próximo,6,6,1.0
58.200001,médio,18,18,1.0
58.200001,distante,112,112,1.0
58.51418,próximo,6,6,1.0
58.51418,médio,19,19,1.0
58.51418,distante,112,112,1.0
58.66972,próximo,6,6,1.0
58.66972,médio,19,19,1.0
58.66972,distante,112,112,1.0
58.975467,próximo,6,6,1.0
58.975467,médio,19,19,1.0
58.975467,distante,112,112,1.0
59.073663,próximo,6,6,1.0
59.073663,médio,19,19,1.0
59.073663,distante,112,112,1.0
59.365658,próximo,6,6,1.0
59.365658,médio,19,19,1.0
59.365658,distante,112,112,1.0
