timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
255.8686,2,"{'stop sign': 1, 'car': 1}",1,0,1
255.94006,2,"{'stop sign': 1, 'car': 1}",1,0,1
256.29869,2,"{'car': 1, 'stop sign': 1}",1,0,1
256.372439,2,"{'stop sign': 1, 'car': 1}",1,0,1
256.728347,2,"{'stop sign': 1, 'car': 1}",1,0,1
256.993617,2,"{'stop sign': 1, 'car': 1}",1,0,1
257.325857,2,"{'stop sign': 1, 'car': 1}",1,0,1
257.420614,2,"{'stop sign': 1, 'car': 1}",1,0,1
257.783729,2,"{'car': 1, 'stop sign': 1}",1,0,1
257.846017,2,"{'stop sign': 1, 'car': 1}",1,0,1
258.199964,2,"{'stop sign': 1, 'car': 1}",1,0,1
258.288309,2,"{'stop sign': 1, 'car': 1}",1,0,1
258.659334,2,"{'stop sign': 1, 'car': 1}",1,0,1
258.762257,2,"{'stop sign': 1, 'car': 1}",1,0,1
259.122189,2,"{'stop sign': 1, 'car': 1}",1,0,1
259.191956,1,{'stop sign': 1},1,0,0
259.53165,1,{'stop sign': 1},1,0,0
259.603862,2,"{'stop sign': 1, 'car': 1}",1,0,1
259.957573,2,"{'stop sign': 1, 'car': 1}",1,0,1
260.041047,1,{'stop sign': 1},1,0,0
260.36195,1,{'stop sign': 1},1,0,0
260.450727,2,"{'stop sign': 1, 'car': 1}",1,0,1
260.811927,1,{'stop sign': 1},1,0,0
260.90997,1,{'stop sign': 1},1,0,0
261.238752,1,{'stop sign': 1},1,0,0
261.316376,1,{'stop sign': 1},1,0,0
261.612265,1,{'stop sign': 1},1,0,0
261.688854,1,{'stop sign': 1},1,0,0
262.012238,2,"{'car': 1, 'stop sign': 1}",1,0,1
262.164229,1,{'stop sign': 1},1,0,0
262.470884,1,{'stop sign': 1},1,0,0
262.530823,1,{'stop sign': 1},1,0,0
262.848391,1,{'stop sign': 1},1,0,0
262.921623,1,{'stop sign': 1},1,0,0
263.249586,1,{'stop sign': 1},1,0,0
263.332846,1,{'stop sign': 1},1,0,0
263.676166,1,{'stop sign': 1},1,0,0
263.728283,1,{'stop sign': 1},1,0,0
264.109019,1,{'stop sign': 1},1,0,0
264.192103,1,{'stop sign': 1},1,0,0
264.5344,1,{'stop sign': 1},1,0,0
264.602082,1,{'stop sign': 1},1,0,0
264.977546,0,{},0,0,0
265.061448,1,{'stop sign': 1},1,0,0
265.407607,1,{'stop sign': 1},1,0,0
265.494519,1,{'stop sign': 1},1,0,0
265.872982,1,{'stop sign': 1},1,0,0
265.942551,1,{'stop sign': 1},1,0,0
266.282794,2,"{'car': 1, 'stop sign': 1}",1,0,1
266.365962,1,{'stop sign': 1},1,0,0
266.660793,1,{'stop sign': 1},1,0,0
266.794395,1,{'stop sign': 1},1,0,0
267.110856,1,{'stop sign': 1},1,0,0
267.168929,0,{},0,0,0
267.544118,0,{},0,0,0
267.615406,1,{'stop sign': 1},1,0,0
267.94109,1,{'car': 1},0,0,1
268.012487,1,{'car': 1},0,0,1
268.332564,1,{'car': 1},0,0,1
268.388909,1,{'car': 1},0,0,1
268.721218,1,{'car': 1},0,0,1
268.838255,1,{'car': 1},0,0,1
269.157324,1,{'car': 1},0,0,1
269.242345,0,{},0,0,0
269.538157,0,{},0,0,0
269.595803,1,{'car': 1},0,0,1
269.913462,1,{'car': 1},0,0,1
269.977654,1,{'car': 1},0,0,1
270.296161,1,{'car': 1},0,0,1
270.391764,1,{'car': 1},0,0,1
270.687988,1,{'car': 1},0,0,1
270.785882,1,{'car': 1},0,0,1
271.089689,1,{'car': 1},0,0,1
271.207612,1,{'car': 1},0,0,1
271.507085,1,{'car': 1},0,0,1
271.607824,0,{},0,0,0
271.937903,0,{},0,0,0
272.020516,1,{'car': 1},0,0,1
272.330981,1,{'car': 1},0,0,1
272.413322,0,{},0,0,0
272.727653,0,{},0,0,0
272.791009,0,{},0,0,0
273.110436,0,{},0,0,0
273.237093,0,{},0,0,0
273.542887,0,{},0,0,0
273.649244,0,{},0,0,0
273.963551,0,{},0,0,0
274.047987,0,{},0,0,0
274.357745,0,{},0,0,0
274.42106,1,{'car': 1},0,0,1
274.714445,1,{'car': 1},0,0,1
274.770527,0,{},0,0,0
275.069025,0,{},0,0,0
275.151326,0,{},0,0,0
275.428165,0,{},0,0,0
275.509958,0,{},0,0,0
275.79374,0,{},0,0,0
275.910529,0,{},0,0,0
276.215736,0,{},0,0,0
276.272079,0,{},0,0,0
276.548235,0,{},0,0,0
276.611013,0,{},0,0,0
276.909556,0,{},0,0,0
276.985622,0,{},0,0,0
277.255437,0,{},0,0,0
277.323116,1,{'car': 1},0,0,1
